cluster_id,topic_name,topic_description,keywords,cluster_size_chunks,cluster_weight_total,classifier_model,final_prompt_sha256,final_prompt_path
28,Park and school-site dedication requirements for subdivisions,"Regulatory mechanism requiring subdivision developers to dedicate a portion of land for public park usage or pay fees in lieu, plus school-site dedication, as a condition of plat approval.","['park dedication', 'open space', 'school-site dedication', 'fees in lieu', 'subdivision plat', 'public recreation space', 'subdivision standards', 'land dedication']",30,2.2974697716077026,openai:gpt-5-nano,2b01189b286ce8abff9a9fb802d6061cac130c8a7cd03b3d7e71582b7669e916,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
29,Public hearing and bond financing for municipal project,"Procedural and financial regulatory mechanism involving public hearing, authorization, and issuance of municipal bonds to finance a project, including tax pledges and a bond retirement fund.","['public hearing', 'bond issuance', 'municipal bonds', 'tax levy', 'arbitrage', 'bond retirement fund', 'Section 474.01', 'Municipality Authorities Act', 'officers authorization', 'notice of hearing']",42,2.5027007863304065,openai:gpt-5-nano,e184b77e6261fa0cdb3729a1fa578b6cb7a269c6830e0869fb5d7494a649952a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
3,Daily newspaper horoscopes by zodiac signs,A regular astrology column presenting daily predictions organized by zodiac sign.,"['horoscope', 'astrology', 'zodiac', 'daily', 'newspaper', 'prediction', 'horoscope column']",51,5.144255875703244,openai:gpt-5-nano,b9352e3e19869e77f65252822fed60aa37005465af3cf77cf91281f886d4d9d2,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
30,Alcohol license regulations and permit requirements,"Regulatory framework governing issuance, fees, restrictions, inspections, and enforcement of alcoholic beverage licenses, including proximity rules, hours, and zoning-related conditions within licensing.","['alcohol licensing', 'license application', 'license fees', 'revocation', 'hours restrictions', 'distance requirements', 'residential zone', 'inspections', 'zoning proximity']",46,1.7276754385964919,openai:gpt-5-nano,a07035475e6107f978bf68fce5a5ac219f97a77175e1be24330a77ae30304fff,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
31,Licensing and permit rules for amusements and businesses,"Procedural municipal licensing: required amusement permits, fee schedules, and public hearings for license approvals.","['license', 'permit', 'special amusement permit', 'public hearing', 'fee', 'municipal officers', 'application', 'notice']",68,2.6604180276046296,openai:gpt-5-nano,2850de8e49a020933b17c43189156e725e6c5ae3f297a630406fe9cc6c67aea8,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
32,City ordinance establishing licensing for adult businesses,"Procedural and substantive regulation adding a new city code section to govern adult-oriented businesses, including definition, licensing criteria, and location-related restrictions.","['adult businesses', 'licensing', 'city code', 'new section', 'location restrictions', 'minors', 'regulation', 'licensing criteria', 'regulatory framework']",45,2.4213376155059723,openai:gpt-5-nano,6ef193dfcc1415c1ac19150cfc09a9e62cbcd7fa7ad2e3ebbe7a1f3b57c742ba,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
33,County code amendments to rezone multiple areas,"Public notices announcing county code amendments that reclassify land uses in the McKinleyville, Loleta, Kneeland, and Willow Creek areas via ordinances 1329 and 1332.","['rezoning', 'county code', 'Ordinance 1329', 'Ordinance 1332', 'McKinleyville', 'Loleta', 'Kneeland', 'Willow Creek', 'amendments', 'public notice', 'public hearing', 'section 313-4', 'reclassify land uses']",44,3.4354419831974004,openai:gpt-5-nano,0aa2ea508d93834431d5477aab8bf3bfafd4a445c9b0fcd12078fc05faa04630,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
34,"Annexation notices, hearings, and temporary zoning actions","Procedural annexation moves (notices, hearings, boundary descriptions) with accompanying temporary interim zoning and related council/commission actions.","['annexation', 'public hearing', 'notice', 'boundary description', 'planning commission', 'city council', 'ordinance', 'resolution', 'temporary interim zoning', 'district boundaries']",55,3.7008970474443625,openai:gpt-5-nano,2e3194d1104df1b1565037f224fa3bdbf0d4e14e947031f989e1c31adc381015,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
35,Front and rear yard measurement rules in zoning ordinances,"Defines how front and rear yard dimensions are calculated in zoning ordinances, including the baseline lines and exclusions, and notes the use of Official Plan Line or future width line when specified.","['yard measurement', 'front yard', 'rear yard', 'Official Plan Line', 'future width line', 'architectural features excluded', 'zoning ordinance definitions']",74,3.7804365232201644,openai:gpt-5-nano,3c20f63bc01bac9a3dcaf1f077d23a43874756d9b7f332f91e5384dd73a74e87,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
36,Housing health standards and occupancy licensing enforcement,"A regulatory regime governing dwelling sanitation, occupancy licensing, health inspections, and actions to remove or demolish unsafe structures.","['dwelling health', 'sanitation', 'occupancy licensing', 'inspections', 'unsafe buildings', 'demolition', 'nuisance']",543,27.80740522401242,openai:gpt-5-nano,5dd474bd06b58a99ebc00316f0dcd4b3aaca050a3d04b84ba3bf48b7ccaa0d19,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
37,Industrial district performance standards for emissions and nuisances,"A set of industrial-area regulations imposing performance-based limits on air emissions, odors, and noise. The text specifies allowable pollutant densities, prohibited uses that generate nuisances, measurement methods, and district-specific standards, illustrating how municipalities regulate environmental impacts within zoning districts through concrete performance criteria.","['emissions', 'noise', 'odor', 'dust', 'industrial district', 'Ringelmann', 'sound level', 'nuisance']",73,2.9955223473071255,openai:gpt-5-nano,0a1aeb10ebee17b9d9a7bebc4a61e128f1112d089484e872f276a019e6f2a6ab,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
38,Annexation and designation of Business Tourism zoning,An ordinance annexes property to the city and assigns a Business Tourism (BT) zoning designation for the annexed area.,"['annexation', 'BT', 'Business Tourism', 'zoning designation', 'public publication', 'city council', 'ordinance']",213,19.67068380965436,openai:gpt-5-nano,f065d15d764e373cf1f8da3eacc14620f578f299d6e8c9371a01f338be6f8211,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
39,Adoption and modification of urban renewal plans,"Procedural framework for renewing and redeveloping city areas, including amendments to renewal plans, planning commission input, council approval, and property acquisition.","['urban renewal', 'redevelopment', 'planning commission', 'city council', 'public notice', 'property acquisition', 'renewal plan', 'amendment', 'General Neighborhood Renewal Plan', 'project area']",109,5.48301257943638,openai:gpt-5-nano,87f539431f9e1585b4e5233ab6fa1b848678c591c810874791f53cbd8c4351e7,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
4,Bank regulatory condition report submissions,Excerpts showing bank assets and liabilities reported to regulators as part of periodic financial condition filings.,"['bank', 'report of condition', 'assets', 'liabilities', 'regulatory filing', 'call report']",70,4.719062305943108,openai:gpt-5-nano,b1774a2f103bbede232b6ffd4b227f268c3244da8f3ce367b4af0312910b34ae,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
40,Public legal notices and hearing announcements,"Non-zoning legal notices and public hearing announcements found in local newspapers, including fictitious business name filings, bids for city projects, probate notices, and planning commission hearing notices.","['fictitious business name statements', 'public notices', 'planning commission', 'hearing notices', 'bids for city projects', 'probate notices']",52,3.6918924520898244,openai:gpt-5-nano,2a62ae1ad26df2297b718fc3d29ef80d8ddb39068c7c20e5f87deb4bb7173087,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
41,Public hearing on zoning adjustment for nonconforming yards,"Notice of a planning hearing to consider an adjustment to setback requirements for a dwelling with nonconforming rear and side yards in an unclassified zoning district, including district location and decision body.","['public hearing', 'zoning adjustment', 'nonconforming yards', 'rear yard setback', 'side yard setback', 'U district', 'unclassified district', 'California county planning']",238,18.57725277083536,openai:gpt-5-nano,85a6e08f90868574134e06c6da78707d5dc57ebdd2be0311354a96c77147b2a5,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
42,Adoption of comprehensive zoning rules with permits and PUD provisions,"Procedural and substantive provisions for adopting a zoning framework, including administration, enforcement, permits, plan reviews, public hearing notices, fees, penalties, and the creation of a Planned Unit Development district.","['administration', 'permits', 'public hearing', 'PUD', 'districts', 'map', 'plot plan', 'enforcement', 'penalties', 'fees', 'zoning administrator', 'site plan']",66,4.655314329253038,openai:gpt-5-nano,90bd346cc82081bee4761529f481ec3c9e52a09990bcd419d35761e29446621e,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
43,Public notices for special town meeting and charter merger referendum,"Non-zoning legal notices announcing a special town meeting, a charter merger referendum vote, and related publication requirements.","['special town meeting', 'charter merger', 'public notice', 'publication', 'village', 'town', 'Bennington', 'Vermont', 'election', 'article']",41,3.633760683760686,openai:gpt-5-nano,504038b1b721eab12c05081089ae7bdd91ac8852da0d7addb623770263573459,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
44,Rezoning Salmon Falls area from Agricultural to R3A,"County-initiated rezoning of the Salmon Falls area converting Agricultural to R3A (Three Acre Single Family) district, with planning commission initiation and Board of Supervisors adoption through an ordinance, including map changes and boundary adjustments.","['rezoning', 'Salmon Falls area', 'R3A', 'A (Agricultural)', 'zoning map', 'planning commission', 'Board of Supervisors', 'parcel numbers']",44,2.9688689306336347,openai:gpt-5-nano,a2d195e3012d3adc53755279059af91cf641c4f3544c94a9aba76d25fbd57f50,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
45,Publication of fictitious business name filings,Non-zoning public notices for fictitious business name statements filed with the county clerk and published in newspapers.,"['fictitious business name', 'county clerk', 'publication', 'notice', 'ownership', 'file number', 'newspaper', 'business filing']",240,14.774827437211304,openai:gpt-5-nano,20b7ba00801e461c96c043b524121b42be69968a71fa8f96ca4abcb4167e52cc,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
46,Publication of public hearing notices for city actions,"Procedural notices directing publication of public hearing notices by the city secretary, with publication timing and owner-notice requirements referenced in city charter and state statute.","['public hearing', 'notice', 'publication', 'city charter', 'Texas statutes', 'owner list', 'eminent domain', 'assessments', 'city secretary']",31,1.762475633528264,openai:gpt-5-nano,b3d5dbfec666cbecb81daa58a679106be0218e8c967b2253eeed86299cda48e1,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
47,Subdivision plat review and final plat procedures with hearings,"Procedural framework for reviewing subdivision plats, planning agency involvement, overlays/PUDs, and final plat certification with required notices and hearings.","['subdivision plat', 'final plat', 'public hearing', 'county planning agency', 'overlay', 'PUD', 'surveying', 'bonding', 'restrictive covenants']",61,1.278823909168737,openai:gpt-5-nano,8cef2cf2cacc9de7a94bc28140eb78368258114cb89b03fa7b95ad90bff09fdb,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
48,Subdivision plat approval with zoning regulation amendments,"Procedural framework where the Planning Board may modify zoning standards in conjunction with subdivision plat reviews. Includes public hearings and notices, conditional approvals, and recording changes into the municipal ordinance, with definitions of subdivision plats and district references guiding the process.","['subdivision plat', 'planning board', 'zoning regulation amendments', 'public hearing', 'plat map', 'ordinance', 'notice', 'conditions', 'final plat approval', 'Subdivision Regulations', 'setbacks']",51,1.8820555194316924,openai:gpt-5-nano,192542a333a63d3ec88135c606d6695844a873c67b284b0e929a2c40a64dcfe7,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
49,Site plan review and approval process,"Procedural framework for submitting, reviewing, and approving site plans, including appeals and administrative approvals.","['site plan', 'planning commission', 'zoning administrator', 'appeals', 'application', 'approval', 'conditions', 'site plan requirements']",77,3.1608523423064847,openai:gpt-5-nano,55f75df8f2545db7c0ed6b6d36da51191c2d9c299bd50d893b8537db744cdda8,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
5,"Dog licensing, at-large prohibition, and penalties ordinance","Municipal dog-control ordinance licensing all dogs, prohibiting running at large, establishing enforcement, penalties, and pounds, and authorizing regulation of other animals with repeal of older rules.","['dog licensing', 'at-large prohibition', 'impounding', 'poundmaster', 'penalties', 'animal control', 'licensing fees', 'repeal of prior ordinances']",57,2.729715076863107,openai:gpt-5-nano,55956ba67ec2823b6435d77dc7d4897b16dcca2516aef764b7039297a55aec25,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
50,Budget ordinance adoption and salary resolutions,"Administrative county government actions: creating budgeting procedures, setting salaries, adopting resolutions and ordinances, and establishing fee schedules.","['budgetary procedure', 'salary', 'county board', 'ordinance', 'resolution', 'fees', 'budget', 'Mapping Supervisor']",80,3.120476480074002,openai:gpt-5-nano,acf3a09e2c4233968945e04a02da638268ce552376742cea7818273b94bc1afb,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
51,County board actions: land designation and administration,"A collection of county-level minutes and resolutions dealing with non-zoning administrative actions, including land designation, license bureau establishment, and infrastructure decisions.","['License Bureau', 'lands out of the restricted area', 'county resolutions', 'land designation', 'infrastructure bids', 'functional plan', 'timber-cutting permit', 'license sales']",59,3.0262628107896616,openai:gpt-5-nano,8b6a9f6a38aa842c4640fc4e761fe12dc7d82fb2d17962845b6b75a6a74edee4,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
52,Definitions and permit amendments for conditional use reviews,"Procedural and substantive changes defining public utility facilities, introducing conditional use permits, and setting plot-plan and building-permit procedures within city code.","['conditional use permit', 'definitions', 'plot plan', 'building permit', 'public utility facilities', 'amend text', 'planning commission', 'city council', 'Ontario']",55,3.2221969696969697,openai:gpt-5-nano,f225931debc1d85ee45669e57813597d2486ae1c5accb6e0dd6a6e3d52cd2ef8,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
53,Final subdivision plan submission and improvement requirements,"Procedural framework for approving subdivisions: submission of preliminary and final subdivision plans, conformity to approvals, required accompanying materials, street and utility improvements, monuments, landscaping, and associated review fees prior to recording.","['subdivision', 'final subdivision plans', 'preliminary plans', 'recording', 'board approval', 'street improvements', 'water mains', 'sewers', 'monuments', 'landscaping', 'drainage', 'plan submission', 'engineering plans', 'inspection', 'review fees']",35,1.652927937308243,openai:gpt-5-nano,877689be5c8007b2fb54f77f2b77ed6aab175844a811a716f0dbaaef0a3f86f6,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
54,Public hearing for conditional use permit in residential zone R-1,"Procedural notice and hearing to consider a CUP allowing a dwelling in a residential district, with additional non-zoning foreclosure notices appearing in the same cluster (mixed content).","['conditional_use', 'public_hearing_notice', 'R-1', 'Board_of_Zoning_Adjustment', 'Bakersfield', 'notice', 'hearing', 'application']",72,4.159850867256652,openai:gpt-5-nano,664e54aac2036c4a505d491ab4c455c7c4eedbb25485004cb4e1a951a2e67b0e,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
55,Amendment to gasoline service station development standards,"Code amendment affecting gasoline service station development standards, including precise plan of design requirements and district references (A Zone, R-1).","['ordinance', 'gasoline service station', 'development standards', 'precise plan of design', 'A Zone', 'R-1 zone', 'planning commission', 'city council', 'publication', 'amendment']",33,2.633297258297258,openai:gpt-5-nano,590ab2837f5a22394963e162cdbb2056d52e715fa15ed98440d881bb3ae53c6a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
56,"Legal public notices for estates, creditors, and fictitious names","Newspaper notices announcing probate actions, creditor claims, fictitious name filings, and property sales in the context of estates and court proceedings.","['public notice', 'fictitious name', 'creditors', 'estate', 'notice of sale', 'executor', 'administrator', 'notary', 'publication']",169,8.788785110882301,openai:gpt-5-nano,758237f90e938d1585b81572a6a93c9cd7512fa44edcd454f5d6000ce7069910,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
57,Approval process for Planned Unit Developments with Preliminary and Final Plans,"Procedural and substantive steps to approve Planned Unit Developments (PUDs), including tentative reclassification to a PUD district, review of Preliminary and Final Development Plans, and actions by the planning commission and city council.","['PUD', 'Planned Unit Development', 'tentative approval', 'preliminary development plan', 'final development plan', 'reclassification', 'planning commission', 'city council', 'open space', 'density', 'parking', 'architectural sketches', 'sewer and water']",97,4.131237087523981,openai:gpt-5-nano,e4aa04f8172983a0bbbe35bbcb6c2bdf6e77466d87bddec79b689d9d3bc09c4c,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
58,Rezoning to Planned Unit Development with parking and density rules,"Procedural rezoning to the Planned Unit Development District accompanied by substantive development standards including off-street parking, setbacks, and density limits; permits integration of multiple uses with flexible design under PUD.","['parking requirements', 'setbacks', 'density', 'dwelling units', 'minimum acres', 'PUD standards', 'rezoning', 'planning commission', 'city council', 'Planned Unit Development']",206,8.691109801343783,openai:gpt-5-nano,cd2523ca1e2f21c4267fae85581e1cccbd3d311142301a66b4922356c924e57f,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
59,Subdivision plat approvals and site-plan requirements,"Ordinances governing the submission, review, and final approval of subdivision plats, initial site plans, and related standards, including road improvements, recording of plats, and mobile home park regulations.","['subdivision plat', 'site plan requirements', 'plat specifications', 'planning advisory commission', 'county board final approval', 'Certificate of Survey', 'recording of plat', 'road construction agreement', 'mobile home park regulation', 'plat recording deadline']",38,1.7973241734111294,openai:gpt-5-nano,6d46293fab4d376b07374acedeb0b51dd8e289e42cd4c89d510acbdaebaf5680,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
6,Municipal recall petitions and initiative procedures,"Non-zoning governance notices and petition/initiative procedures, including recall of officials, petition-driven ordinances, and budget-related actions under the town charter.","['recall', 'petition', 'initiative', 'public notice', 'affidavits', 'electors', 'budget', 'charter', 'transfer of powers']",32,2.52991452991453,openai:gpt-5-nano,598a23dd6e3738f54e6db5dbc71e718fdaa6b0dca52b0d76134bc0aca86cfde5,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
60,"Public hearing to rezone Lots 21-24, Block 12, Crows Addition, Idaho Falls",Mixture of probate notices and a zoning hearing notice; the zoning portion describes a public hearing to amend the zoning map (rezoning) for specific parcels in Idaho Falls.,"['rezoning', 'public hearing', 'Idaho Falls', 'Crows Addition', 'Lots 21-24', 'Block 12', 'City Council', 'zoning map change']",253,11.71565244284062,openai:gpt-5-nano,1b38ca20b59175df3b900e76b4e6e36396d9e980725942fd2d86b8d924f1568e,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
61,Parcel-wide rezoning by ordinance with map changes,"A sequence of ordinances changing the zoning classifications of multiple parcels, authorizing changes to the official zoning map, and requiring public hearings and planning commission approval before enactment by the city council.","['rezoning', 'zoning map', 'public hearing', 'planning commission', 'city council', 'ordinance', 'A-1', 'F', 'R-1', 'C-3', 'R-2', 'R-3', 'R-4', 'C-4', 'I-3', 'Temporary R-1']",39,1.8881374992231856,openai:gpt-5-nano,d719a5070b133070b7e250b9140d2059dbba3fb9c57510dfd4388661f307bfd2,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
62,Public hearing to rezone parcels and amend district map,"Notice of public hearings to change zoning districts and reclassify parcels, including map-based district changes such as R-1 to C-4 and R-2 to R-3, as directed by the city council.","['rezoning', 'public hearing', 'district map amendment', 'parcel change', 'R-1 to C-4', 'R-2 to R-3', 'multi-family zoning', 'city council notice']",36,1.8403487933291576,openai:gpt-5-nano,9b041378667df122a463366ec06f310ea33319609cd44ebde488a061b49442fa,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
63,Metes-and-bounds parcel descriptions in deeds and plats,"Non-zoning text describing legal land boundaries using bearings, distances, and monuments, often tied to deeds and subdivision plats rather than regulatory rules.","['property description', 'metes and bounds', 'land boundary', 'deed description', 'parcel', 'corner', 'bearing', 'distance', 'highway', 'easement']",235,12.731724849867323,openai:gpt-5-nano,2a714720940252bf0b68ab4083f236d034ac1a62fd35a4b9b631fa1c215c1048,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
64,Public notices for annexation and rezoning actions,"A cluster of legal notices and ordinances describing annexation, subdivision vacations, and map-based rezonings, with associated development conditions and hearings by city councils and planning commissions.","['annexation', 'rezoning', 'vacation', 'subdivision', 'ordinance', 'city council', 'planning commission', 'public notice', 'quasi-judicial', 'overlay']",96,6.310933808841765,openai:gpt-5-nano,1cf9d56ef3e1820847f8174469359868aa8705e1b99889c2e2114b0dd9974fee,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
65,Subdivision plat approvals and hearing process,"Procedural mechanism for approving subdivisions through preliminary and final plats, including required notices, hearings, and planning body actions (planning commission and city council).","['subdivision plat', 'preliminary plat', 'final plat', 'planning commission', 'public hearing', 'notice', 'construction plans', 'lot area', 'lot width', 'width of streets', 'easements', 'dedication', 'monuments', 'notarization']",94,5.468564730332034,openai:gpt-5-nano,9db96569a84356ae84e6d0c73608a24ddc1d237ddf4f092e5cbc1721148e80b8,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
66,Subdivision platting regulations and plat definitions,"Defines subdivision concepts, plat types, and regulatory requirements for subdividing land; includes definitions of subdivision, final plat, initial plat, and subdivider, plus the mandate that subdivisions comply with subdivision regulations and standards.","['subdivision', 'plat', 'final plat', 'initial plat', 'subdivider', 'easement', 'right-of-way', 'ordinance', 'definitions', 'platting']",49,2.2471138968046924,openai:gpt-5-nano,48be9522b8d218ddd5820958d328a1955e9ce298a1f8b205ac7cc34068768cb4,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
67,Final plat approval conditioned on subdivision improvements,"Subdivision approval requires the subdivider to install or fund improvements (streets, utilities, monuments) and post a guarantee before final plat can be approved by the city council; includes design standards and completion assurances.","['final plat', 'subdivision', 'improvements', 'bond', 'monuments', 'streets', 'utilities', 'design standards', 'city council', 'subdivider', 'plat approval']",47,2.435970122782516,openai:gpt-5-nano,111b59226db43766812c3fbf326a02e93e7bb26bf7fb5d330b05696df474fdff,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
68,Subdivision street design and approval standards,"Procedural and design rules governing street layout, right-of-way, and blocks within subdivisions; requires planning commission review and adherence to master street plans.","['subdivision', 'street design', 'right-of-way', 'cul-de-sac', 'master street plan', 'planning commission', 'walkway', 'easement', 'block length', 'plat']",72,3.70873274724069,openai:gpt-5-nano,45cfafc421c24a01f6b0a11472c257eab473feeadb4fc8062442606ce4130fe5,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
69,Off-street loading requirements in B-3 district and mixed occupancies,"Zoning ordinance clause establishing off-street loading space requirements for buildings in the B-3 district, including minimum spaces and dimensions, applicability to certain uses and mixed occupancies, with related procedural references to appeals.","['B-3 district', 'off-street loading', 'loading space', 'minimum dimensions', 'ten thousand square feet', 'mixed occupancies']",40,4.105584349225655,openai:gpt-5-nano,702d7302f5c00dd8007a9366267ebf6506832b00a04a430541b8e32548dc8814,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
7,Public hearing for conditional use permit in R-1 zone,"Procedural notice cluster detailing zoning adjustment hearings, including requests for conditional use permits in single-family districts, with filing details and property descriptions.","['public hearing notice', 'conditional use permit', 'board of adjustment', 'R-1', 'One-family Dwelling', 'Bakersfield', 'Kern County', 'zoning adjustment']",309,26.017807983434604,openai:gpt-5-nano,09bc0aaee9579d946e2e11b3572646b3ba69456e8773a52273ce44937cb62db1,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
70,Create paving district and designate benefiting parcels,"Ordinance establishing Paving District Number 261 in Beatrice to fund paving of the alley between Ninth and Tenth Streets. The measure designates which properties are to be benefited, provides for funding the cost, and repeals conflicting ordinances, in an action enacted by the city’s mayor and council.","['Paving District 261', 'alley paving', 'benefited properties', 'repeal conflicting ordinances', 'city council action', 'ordinance creation', 'storm sewer drainage']",130,9.751059189983668,openai:gpt-5-nano,c29b34a6268f74635ff94ee48cc9a4619e3f5db26d5213ea425dda308cd3653a,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
71,Sealed bid notices for public works contracts,"Procedural notices calling for sealed bids on road and public works projects, detailing bid procedures, plan access, bid security, and wage requirements.","['sealed bids', 'public works', 'notice to contractors', 'bid opening', 'prevailing wages', 'plan specifications', 'bid security', 'county roads']",182,9.797824482164518,openai:gpt-5-nano,38fc134d91e1e5e59474bf415cc9b8e3774a3b38482ab064e898134cdc5ef5ab,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
72,Property tax listings and subdivision records,"Newspaper excerpts listing parcel descriptions, subdivision names, and tax assessments for real property.","['tax', 'parcel', 'lot', 'block', 'subdivision', 'assessment', 'Sec', 'Twp', 'Rge', 'acres', 'owner']",60,3.5651761278460694,openai:gpt-5-nano,16d6e5de5308d9a354d17223862631df24c24d91fc916f3b027d4576c4611b47,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
73,"Public legal notices: asset sales, licenses, fictitious names","Cluster of newspaper legal notices including bulk asset sales and liquor license transfers, fictitious name filings, public hearing notices, forfeiture actions, creditor notices, and rate-change announcements.","['bulk sale', 'licence transfer', 'fictitious name', 'public hearing', 'forfeiture notice', 'creditor notice', 'subscription rate changes', 'sealed bids', 'bulk sale assets', 'liquor license']",40,2.8843925840130766,openai:gpt-5-nano,939f4d47e4043284fe938434eda31cffbd4ffccebd4bfc641b79eeabd0f782e4,/scratch/sxr203/newspaper-parsing-export/prompts/cluster_topic_labeler_prompt_text_mechanics_v4_specificity_nobland.txt
